HHI,alpha,average_first_publish_to_top10_days,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
2.144879840841448,0.1,9000.0,0.999997811159073,0.1356388138011507,5192.0,100.0,41,2252,8.46462547816613,0.0,0.0022411449866836385,4029317.0
2.169418477747877,0.1,9000.0,0.9999977947418404,0.13486733524260752,5131.0,100.0,42,2253,8.452927891616094,0.0,0.0022654621764462758,4036039.0
2.119402693543771,0.1,9000.0,0.9999978386583014,0.13680819821720738,5254.0,100.0,43,2254,8.477040777776264,0.0,0.002218802511001265,4055929.0
2.145772027208792,0.1,9000.0,0.9999978022353145,0.13593577252251005,5192.0,100.0,44,2255,8.463982590966554,0.0,0.002241921558868313,4078008.0
2.096302996834676,0.1,9000.0,0.999997872487902,0.13557167585383345,5309.0,100.0,45,2256,8.487292643772555,0.0,0.0021920628919710216,4114760.0
2.102982503825531,0.1,9000.0,0.999997866198732,0.13520024492159527,5292.0,100.0,46,2257,8.4841454449912,0.0,0.002197820792930946,4128347.0
2.09219091663115,0.1,9000.0,0.9999978852712532,0.13572759875963256,5317.0,100.0,47,2258,8.489442535270168,0.0,0.002189663584621198,4110662.0
2.1341092285604932,0.1,9000.0,0.9999978412848463,0.13400265892198743,5213.0,100.0,48,2259,8.468864145877347,0.0,0.0022273379158293852,4117797.0
2.159125919228828,0.1,9000.0,0.9999978107003649,0.1347518213323368,5154.0,100.0,49,2260,8.457545656754716,0.0,0.0022551919640144908,4051537.0
2.1443223998724164,0.5,9000.0,0.9999889725403661,0.13783087001789557,5198.0,100.0,0,3211,8.46541836460196,0.0,0.0022455295382342827,4016071.0
2.164531810984685,0.5,9000.0,0.999989161188897,0.13287174414605468,5134.0,100.0,1,3212,8.454681104775517,0.0,0.002258541078697859,4019965.0
2.128828568443693,0.5,9000.0,0.9999891770207698,0.13533241484600225,5229.0,100.0,2,3213,8.471847833996717,0.0,0.0022246215237027,4075854.0
2.1388869308599405,0.5,9000.0,0.9999891703911354,0.13466566327546334,5202.0,100.0,3,3214,8.467165589452316,0.0,0.002234199762469606,4074753.0
2.1069202497291606,0.5,9000.0,0.9999893488832411,0.13545521913438294,5280.0,100.0,4,3215,8.482443100718157,0.0,0.0022040196734503677,4049371.0
2.186528925397032,0.5,9000.0,0.9999889224455096,0.13440468380419526,5089.0,100.0,5,3216,8.444893242823866,0.0,0.0022828392948224412,3996418.0
2.0980458216705773,0.5,9000.0,0.999989310825121,0.1357563889081497,5307.0,100.0,6,3217,8.486332707361631,0.0,0.002193181385724596,4141341.0
2.156997590386228,0.5,9000.0,0.9999889908483574,0.13618698741875665,5163.0,100.0,7,3218,8.458983749692344,0.0,0.0022556713899125236,4015426.0
2.158108858251863,0.5,9000.0,0.9999889540377505,0.1361613650134836,5162.0,100.0,8,3219,8.45837609452104,0.0,0.0022557496540500624,3992607.0
2.1399123046216304,0.5,9000.0,0.9999891006353256,0.136419513890689,5203.0,100.0,9,3220,8.467105717897608,0.0,0.002239314702722388,4036916.0
2.156149682289887,0.5,9000.0,0.9999889582684207,0.13617128707909662,5167.0,100.0,10,3221,8.459149043185896,0.0,0.0022535905809744593,4010993.0
2.18033576998782,0.5,9000.0,0.9999888474764865,0.13592689003697286,5109.0,100.0,11,3222,8.447918171517701,0.0,0.0022784143168936327,3968059.0
2.16959940305448,0.5,9000.0,0.999988964709705,0.1355903097359752,5131.0,100.0,12,3223,8.45304260252506,0.0,0.0022679436326606887,4038739.0
2.1106838493157554,0.5,9000.0,0.9999893403883762,0.1348339637575044,5270.0,100.0,13,3224,8.480447105821662,0.0,0.0022061666046330874,4068127.0
2.134819102380304,0.5,9000.0,0.9999891709699471,0.1346368157762793,5213.0,100.0,14,3225,8.469026636879137,0.0,0.0022292241933296437,4041874.0
2.1711314052266606,0.5,9000.0,0.9999889260992011,0.13605220061715212,5129.0,100.0,15,3226,8.452046046562682,0.0,0.0022702423771833987,3989844.0
2.091255593730783,0.5,9000.0,0.9999893495132532,0.1355697953347118,5324.0,100.0,16,3227,8.489464978322864,0.0,0.0021856067043165613,4147377.0
2.138169636344452,0.5,9000.0,0.9999890586480974,0.13547680717234228,5210.0,100.0,17,3228,8.467250966389827,0.0,0.0022326671295409264,4076735.0
2.1352947682963,0.5,9000.0,0.9999891840006473,0.13471828457739582,5211.0,100.0,18,3229,8.46881693806445,0.0,0.002230467935204895,4035145.0
2.173540657904095,0.5,9000.0,0.9999890342679989,0.13503900477772562,5117.0,100.0,19,3230,8.451282523423291,0.0,0.002272922807002869,3936126.0
2.130257809722993,0.5,9000.0,0.9999892704371043,0.1335618456515194,5220.0,100.0,20,3231,8.470636782872045,0.0,0.0022231861624561443,4061501.0
2.1442045108198045,0.5,9000.0,0.9999890525278946,0.13641623657140556,5194.0,100.0,21,3232,8.464836359885972,0.0,0.0022429900115139632,4031822.0
2.132990939690885,0.5,9000.0,0.9999891521094805,0.1355911627614706,5219.0,100.0,22,3233,8.469867559740761,0.0,0.0022297350039560153,4049964.0
2.133376107823948,0.5,9000.0,0.9999891879590148,0.13550149489099197,5216.0,100.0,23,3234,8.469960370613165,0.0,0.0022310144602247736,4047445.0
2.138000308965736,0.5,9000.0,0.9999890855432657,0.13607652281452468,5209.0,100.0,24,3235,8.467699508973032,0.0,0.002235356814217438,4048436.0
2.11713605346907,0.5,9000.0,0.999989180048144,0.13563906969796247,5261.0,100.0,25,3236,8.477404701596694,0.0,0.002211638457264663,4121202.0
2.171400400669507,0.5,9000.0,0.9999889506816969,0.1357953446911419,5127.0,100.0,26,3237,8.451903370325912,0.0,0.0022704607402137945,4013573.0
2.1490481570371442,0.5,9000.0,0.9999890891602017,0.13536674666652673,5179.0,100.0,27,3238,8.462326549771378,0.0,0.0022463501756036495,4038174.0
